
Ultralytics YOLOv8.0.203 🚀 Python-3.10.9 torch-2.1.0 CPU (Apple M1)
Model summary (fused): 168 layers, 11126358 parameters, 0 gradients, 28.4 GFLOPs
image 1/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/A0227648U_normal_2222_80.png: 384x640 (no detections), 93.8ms
image 1120/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_3_200.png: 384x640 (no detections), 87.2ms
image 1121/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_3_220.png: 384x640 (no detections), 93.9ms
image 1122/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_3_240.png: 384x640 (no detections), 92.7ms
image 1123/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_3_80.png: 384x640 (no detections), 96.3ms
image 1124/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_4_100.png: 384x640 (no detections), 99.4ms
image 1125/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_4_120.png: 384x640 (no detections), 97.7ms
image 1126/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_4_140.png: 384x640 1 gun, 98.0ms
image 1127/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_4_15fps_100.png: 640x384 (no detections), 98.2ms
image 1128/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_4_15fps_120.png: 640x384 (no detections), 98.0ms
image 1129/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_4_15fps_140.png: 640x384 (no detections), 99.0ms
image 1130/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_4_15fps_160.png: 640x384 (no detections), 98.3ms
image 1131/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_4_15fps_80.png: 640x384 (no detections), 102.8ms
image 1132/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_4_160.png: 384x640 (no detections), 96.2ms
image 1133/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_4_180.png: 384x640 (no detections), 95.9ms
image 1134/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_4_200.png: 384x640 (no detections), 97.0ms
image 1135/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_4_80.png: 384x640 (no detections), 96.2ms
image 1136/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_5_100.png: 384x640 (no detections), 99.9ms
image 1137/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_5_120.png: 384x640 (no detections), 97.9ms
image 1138/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_5_140.png: 384x640 (no detections), 99.6ms
image 1139/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_5_15fps_100.png: 640x384 (no detections), 100.4ms
image 1140/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_5_15fps_120.png: 640x384 1 knife, 98.3ms
image 1141/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_5_15fps_140.png: 640x384 (no detections), 101.2ms
image 1142/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_5_15fps_160.png: 640x384 1 knife, 100.8ms
image 1143/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_5_15fps_80.png: 640x384 (no detections), 97.5ms
image 1144/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_5_160.png: 384x640 (no detections), 103.3ms
image 1145/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_5_180.png: 384x640 1 gun, 96.0ms
image 1146/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_5_200.png: 384x640 (no detections), 101.0ms
image 1147/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_5_220.png: 384x640 (no detections), 96.8ms
image 1148/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_5_80.png: 384x640 (no detections), 98.9ms
image 1149/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_6_100.png: 384x640 (no detections), 100.5ms
image 1150/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_6_120.png: 384x640 1 gun, 97.7ms
image 1151/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_6_15fps_100.png: 640x384 1 knife, 98.3ms
image 1152/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_6_15fps_120.png: 640x384 2 knifes, 99.4ms
image 1153/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_6_15fps_140.png: 640x384 2 knifes, 97.5ms
image 1154/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_6_15fps_160.png: 640x384 1 knife, 100.3ms
image 1155/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_6_15fps_80.png: 640x384 1 knife, 97.3ms
image 1156/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_6_80.png: 384x640 (no detections), 93.6ms
image 1157/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_7_100.png: 384x640 (no detections), 94.3ms
image 1158/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_7_120.png: 384x640 (no detections), 100.5ms
image 1159/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_7_140.png: 384x640 (no detections), 96.6ms
image 1160/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_7_160.png: 384x640 (no detections), 95.1ms
image 1161/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_7_180.png: 384x640 (no detections), 97.2ms
image 1162/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_7_200.png: 384x640 (no detections), 96.5ms
image 1163/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_7_220.png: 384x640 (no detections), 97.2ms
image 1164/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_7_240.png: 384x640 (no detections), 98.1ms
image 1165/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_7_260.png: 384x640 (no detections), 96.9ms
image 1166/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_7_280.png: 384x640 (no detections), 98.7ms
image 1167/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_7_300.png: 384x640 (no detections), 93.1ms
image 1168/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_7_320.png: 384x640 (no detections), 92.2ms
image 1169/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_7_340.png: 384x640 (no detections), 95.0ms
image 1170/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_7_360.png: 384x640 (no detections), 95.4ms
image 1171/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_7_380.png: 384x640 (no detections), 90.9ms
image 1172/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_7_80.png: 384x640 (no detections), 95.5ms
image 1173/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_8_100.png: 384x640 (no detections), 96.9ms
image 1174/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_8_120.png: 384x640 (no detections), 97.5ms
image 1175/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_8_140.png: 384x640 (no detections), 101.3ms
image 1176/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_8_160.png: 384x640 (no detections), 100.3ms
image 1177/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_8_180.png: 384x640 (no detections), 102.5ms
image 1178/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_8_200.png: 384x640 (no detections), 100.2ms
image 1179/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_8_220.png: 384x640 (no detections), 98.5ms
image 1180/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_8_240.png: 384x640 (no detections), 100.3ms
image 1181/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_8_260.png: 384x640 (no detections), 99.6ms
image 1182/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_8_280.png: 384x640 (no detections), 99.5ms
image 1183/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_8_300.png: 384x640 (no detections), 101.9ms
image 1184/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_8_80.png: 384x640 (no detections), 96.2ms
image 1185/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_9_100.png: 384x640 (no detections), 96.4ms
image 1186/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_9_120.png: 384x640 (no detections), 96.6ms
image 1187/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_9_140.png: 384x640 (no detections), 97.1ms
image 1188/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_9_160.png: 384x640 1 knife, 94.6ms
image 1189/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_9_180.png: 384x640 (no detections), 98.6ms
image 1190/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_9_200.png: 384x640 (no detections), 96.4ms
image 1191/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_9_220.png: 384x640 (no detections), 96.3ms
image 1192/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/normal_9_80.png: 384x640 (no detections), 100.9ms
image 1193/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/pexels-pat-whelen-5738706_15fps_100.png: 384x640 (no detections), 100.8ms
image 1194/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/pexels-pat-whelen-5738706_15fps_80.png: 384x640 (no detections), 99.9ms
image 1195/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/pexels-vlada-karpovich-8045821_15fps_100.png: 640x384 (no detections), 101.3ms
image 1196/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/pexels-vlada-karpovich-8045821_15fps_120.png: 640x384 (no detections), 99.0ms
image 1197/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/pexels-vlada-karpovich-8045821_15fps_140.png: 640x384 (no detections), 95.7ms
image 1198/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/pexels-vlada-karpovich-8045821_15fps_160.png: 640x384 (no detections), 103.3ms
image 1199/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/pexels-vlada-karpovich-8045821_15fps_80.png: 640x384 (no detections), 100.6ms
image 1200/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/threat 3_200.png: 384x640 (no detections), 98.3ms
image 1201/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/threat_5_80.png: 384x640 1 gun, 99.1ms
image 1202/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/vlc-record-2022-09-04-23h24m33s-videoplayback (5)_100.png: 384x640 (no detections), 100.3ms
image 1203/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/vlc-record-2022-09-04-23h24m33s-videoplayback (5)_120.png: 384x640 (no detections), 101.9ms
image 1204/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/vlc-record-2022-09-04-23h24m33s-videoplayback (5)_140.png: 384x640 (no detections), 98.2ms
image 1205/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/vlc-record-2022-09-04-23h24m33s-videoplayback (5)_160.png: 384x640 2 guns, 100.5ms
image 1206/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/vlc-record-2022-09-04-23h24m33s-videoplayback (5)_180.png: 384x640 (no detections), 100.2ms
image 1207/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/vlc-record-2022-09-04-23h24m33s-videoplayback (5)_200.png: 384x640 1 knife, 96.9ms
image 1208/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/vlc-record-2022-09-04-23h24m33s-videoplayback (5)_220.png: 384x640 (no detections), 101.3ms
image 1209/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/vlc-record-2022-09-04-23h24m33s-videoplayback (5)_240.png: 384x640 (no detections), 100.4ms
image 1210/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/vlc-record-2022-09-04-23h24m33s-videoplayback (5)_260.png: 384x640 (no detections), 103.2ms
image 1211/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/vlc-record-2022-09-04-23h24m33s-videoplayback (5)_280.png: 384x640 (no detections), 99.1ms
image 1212/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/vlc-record-2022-09-04-23h24m33s-videoplayback (5)_300.png: 384x640 2 guns, 99.6ms
image 1213/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/vlc-record-2022-09-04-23h24m33s-videoplayback (5)_320.png: 384x640 1 gun, 101.2ms
image 1214/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/vlc-record-2022-09-04-23h24m33s-videoplayback (5)_80.png: 384x640 1 gun, 102.9ms
image 1215/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/vlc-record-2022-09-04-23h24m33s-videoplayback_100.png: 384x640 (no detections), 97.7ms
image 1216/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/vlc-record-2022-09-04-23h24m33s-videoplayback_120.png: 384x640 (no detections), 101.4ms
image 1217/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/vlc-record-2022-09-04-23h24m33s-videoplayback_140.png: 384x640 (no detections), 103.0ms
image 1218/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/vlc-record-2022-09-04-23h24m33s-videoplayback_160.png: 384x640 2 guns, 100.1ms
image 1219/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/vlc-record-2022-09-04-23h24m33s-videoplayback_180.png: 384x640 (no detections), 105.5ms
image 1220/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/vlc-record-2022-09-04-23h24m33s-videoplayback_200.png: 384x640 1 knife, 102.2ms
image 1221/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/vlc-record-2022-09-04-23h24m33s-videoplayback_220.png: 384x640 (no detections), 103.4ms
image 1222/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/vlc-record-2022-09-04-23h24m33s-videoplayback_240.png: 384x640 (no detections), 108.0ms
image 1223/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/vlc-record-2022-09-04-23h24m33s-videoplayback_260.png: 384x640 (no detections), 99.1ms
image 1224/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/vlc-record-2022-09-04-23h24m33s-videoplayback_280.png: 384x640 (no detections), 99.5ms
image 1225/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/vlc-record-2022-09-04-23h24m33s-videoplayback_300.png: 384x640 2 guns, 113.4ms
image 1226/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/vlc-record-2022-09-04-23h24m33s-videoplayback_320.png: 384x640 1 gun, 105.1ms
image 1227/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/vlc-record-2022-09-04-23h24m33s-videoplayback_80.png: 384x640 1 gun, 111.9ms
image 1228/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/vlc-record-2022-09-04-23h24m53s-videoplayback (5)_100.png: 384x640 (no detections), 112.0ms
image 1229/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/vlc-record-2022-09-04-23h24m53s-videoplayback (5)_120.png: 384x640 (no detections), 108.7ms
image 1230/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/vlc-record-2022-09-04-23h24m53s-videoplayback (5)_140.png: 384x640 (no detections), 111.8ms
image 1231/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/vlc-record-2022-09-04-23h24m53s-videoplayback (5)_160.png: 384x640 1 gun, 110.2ms
image 1232/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/vlc-record-2022-09-04-23h24m53s-videoplayback (5)_180.png: 384x640 1 gun, 113.8ms
image 1233/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/vlc-record-2022-09-04-23h24m53s-videoplayback (5)_200.png: 384x640 (no detections), 110.9ms
image 1234/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/vlc-record-2022-09-04-23h24m53s-videoplayback (5)_220.png: 384x640 (no detections), 122.3ms
image 1235/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/vlc-record-2022-09-04-23h24m53s-videoplayback (5)_240.png: 384x640 (no detections), 117.7ms
image 1236/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/vlc-record-2022-09-04-23h24m53s-videoplayback (5)_260.png: 384x640 2 guns, 108.7ms
image 1237/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/vlc-record-2022-09-04-23h24m53s-videoplayback (5)_280.png: 384x640 1 knife, 1 gun, 108.2ms
image 1238/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/vlc-record-2022-09-04-23h24m53s-videoplayback (5)_300.png: 384x640 (no detections), 116.8ms
image 1239/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/vlc-record-2022-09-04-23h24m53s-videoplayback (5)_320.png: 384x640 (no detections), 118.5ms
image 1240/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/vlc-record-2022-09-04-23h24m53s-videoplayback (5)_340.png: 384x640 (no detections), 111.8ms
image 1241/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/vlc-record-2022-09-04-23h24m53s-videoplayback (5)_360.png: 384x640 (no detections), 115.9ms
image 1242/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/vlc-record-2022-09-04-23h24m53s-videoplayback (5)_380.png: 384x640 (no detections), 108.0ms
image 1243/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/vlc-record-2022-09-04-23h24m53s-videoplayback (5)_400.png: 384x640 (no detections), 112.3ms
image 1244/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/vlc-record-2022-09-04-23h24m53s-videoplayback (5)_420.png: 384x640 (no detections), 110.9ms
image 1245/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/vlc-record-2022-09-04-23h24m53s-videoplayback (5)_440.png: 384x640 (no detections), 113.8ms
image 1246/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/vlc-record-2022-09-04-23h24m53s-videoplayback (5)_460.png: 384x640 (no detections), 111.6ms
image 1247/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/vlc-record-2022-09-04-23h24m53s-videoplayback (5)_480.png: 384x640 (no detections), 112.1ms
image 1248/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/vlc-record-2022-09-04-23h24m53s-videoplayback (5)_500.png: 384x640 (no detections), 110.1ms
image 1249/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/vlc-record-2022-09-04-23h24m53s-videoplayback (5)_520.png: 384x640 1 knife, 1 gun, 110.5ms
image 1250/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/vlc-record-2022-09-04-23h24m53s-videoplayback (5)_540.png: 384x640 (no detections), 111.3ms
image 1251/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/vlc-record-2022-09-04-23h24m53s-videoplayback (5)_560.png: 384x640 1 gun, 113.4ms
image 1252/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/vlc-record-2022-09-04-23h24m53s-videoplayback (5)_580.png: 384x640 (no detections), 109.8ms
image 1253/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/vlc-record-2022-09-04-23h24m53s-videoplayback (5)_80.png: 384x640 (no detections), 113.6ms
image 1254/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/vlc-record-2022-09-04-23h30m14s-videoplayback (6)_100.png: 384x640 (no detections), 111.9ms
image 1255/1265 /Users/tianze/cs4243_lab/miniproject/jizhuo1105/datasets/test/norm/vlc-record-2022-09-04-23h30m14s-videoplayback (6)_120.png: 384x640 (no detections), 113.5ms
